,SPY
2020-09-29,86.82164670642562
2020-09-30,89.16999532024228
2020-10-01,88.92120090492506
2020-10-02,87.71019620938316
2020-10-05,87.3438152532102
2020-10-06,87.79363029651194
2020-10-07,88.13000870864687
2020-10-08,86.24510510626988
2020-10-09,86.42706465235254
2020-10-12,86.84749486463652
2020-10-13,91.24627538402757
2020-10-14,94.69875087172348
2020-10-15,93.11113890723452
2020-10-16,92.60390040697001
2020-10-19,89.9212728293023
2020-10-20,88.88590667985522
2020-10-21,89.47362918979572
2020-10-22,91.65831327320318
2020-10-23,90.34927887113848
2020-10-26,89.19435047207487
2020-10-27,85.39058777154946
2020-10-28,85.13840217656633
2020-10-29,83.3548983877177
2020-10-30,82.49727746382301
2020-11-02,81.07525410878944
2020-11-03,80.94672947424269
2020-11-04,78.12536620139814
2020-11-05,75.85653487065474
2020-11-06,79.10963798715224
2020-11-09,77.0964201917269
2020-11-10,75.42838428144913
2020-11-11,78.22212118685381
2020-11-12,82.79039814657533
2020-11-13,80.87534591290549
2020-11-16,80.30396328143338
2020-11-17,80.87661975884373
2020-11-18,83.69710718606338
2020-11-19,82.07027466480852
2020-11-20,81.69229534349473
2020-11-23,82.98685284900242
2020-11-24,83.73334626976711
2020-11-25,83.12853014237234
2020-11-26,82.93097857462479
2020-11-27,80.67542877167173
2020-11-30,80.31533602195702
2020-12-01,79.91153060732132
2020-12-02,80.30656509132285
2020-12-03,79.4387286319488
2020-12-04,80.21172866517786
2020-12-07,81.86042591165538
2020-12-08,82.13945425867092
2020-12-09,82.74195768330654
2020-12-10,82.85474382101012
2020-12-11,82.87974009151581
2020-12-14,81.70855316792375
2020-12-15,82.25027149801964
2020-12-16,82.11490959681649
2020-12-17,85.57715059887066
2020-12-18,88.29568833274223
2020-12-21,89.00354877821789
2020-12-22,87.67195385117857
2020-12-23,85.74770969262889
2020-12-24,87.81618960841438
2020-12-25,88.3040071807966
2020-12-28,89.17847011376894
2020-12-29,86.0936334687975
2020-12-30,87.71639253276071
2020-12-31,88.53990970575416
2021-01-01,86.60012302801475
2021-01-04,85.80942093820462
2021-01-05,86.28775217643158
2021-01-06,86.4041833439656
2021-01-07,85.92520834484891
2021-01-08,85.77314088745605
2021-01-11,85.36661500649447
2021-01-12,85.65269989569792
2021-01-13,88.19914091290086
2021-01-14,83.69805926503501
2021-01-15,83.32669053329711
2021-01-18,83.64585245867679
2021-01-19,84.16611960621483
2021-01-20,83.56531729940104
2021-01-21,80.65436663139903
2021-01-22,81.20764830132686
2021-01-25,84.03749156951861
2021-01-26,81.48466551930046
2021-01-27,82.91688565420422
2021-01-28,82.39695495269642
2021-01-29,82.32061525196697
2021-02-01,80.61180637256197
2021-02-02,80.09676759035254
2021-02-03,82.20338401580358
2021-02-04,83.18596968312704
2021-02-05,86.0930058878192
2021-02-08,88.14617236338844
2021-02-09,88.94669241676534
2021-02-10,92.07572058237086
2021-02-11,92.91175552697678
2021-02-12,94.47822575487078
2021-02-15,93.94617927258943
2021-02-16,94.0993976293022
2021-02-17,92.81508421529338
2021-02-18,94.67989506510841
2021-02-19,92.47706576580089
2021-02-22,93.95179816688372
2021-02-23,93.62174351283323
2021-02-24,95.84291393538206
2021-02-25,97.31097624683701
2021-02-26,100.88354663972432
2021-03-01,102.38827455644855
2021-03-02,99.19982125262321
2021-03-03,99.09674634332305
2021-03-04,96.80363337768367
2021-03-05,95.82924703074761
2021-03-08,98.75439346190413
2021-03-09,100.04320507607586
2021-03-10,98.67475323359443
2021-03-11,96.7037894399222
2021-03-12,96.7962036288923
2021-03-15,94.47007441105514
2021-03-16,93.23036199446022
2021-03-17,93.84010622262701
2021-03-18,96.03655033826443
2021-03-19,97.23462833879148
2021-03-22,92.80794505159096
2021-03-23,93.40074044837388
2021-03-24,93.5633204520497
2021-03-25,94.36588843623163
2021-03-26,97.44449945292759
2021-03-29,93.4527083800563
2021-03-30,92.37593987223357
2021-03-31,93.49536319308488
2021-04-01,90.5659769460209
2021-04-02,93.26656208829502
2021-04-05,93.98164915470312
2021-04-06,95.60111083220004
2021-04-07,94.53813420016795
2021-04-08,96.10512965901297
2021-04-09,98.18767314641656
2021-04-12,98.67444446684475
2021-04-13,99.16663435757633
2021-04-14,99.73256493110146
2021-04-15,98.0404119471092
2021-04-16,97.78054861899778
2021-04-19,97.51160804558448
2021-04-20,98.28856857255656
2021-04-21,100.28348102418727
2021-04-22,98.19049240668454
2021-04-23,97.97445558955931
2021-04-26,100.90674394147658
2021-04-27,99.43635462460531
2021-04-28,97.83095464480535
2021-04-29,98.2561400887468
2021-04-30,99.9449375220772
2021-05-03,99.99776053151649
2021-05-04,102.68562151724277
2021-05-05,104.47603565593948
2021-05-06,106.2663789331221
2021-05-07,107.47593792885807
2021-05-10,112.51151471289094
2021-05-11,112.08360711979735
2021-05-12,107.6259920931385
2021-05-13,111.11146923532698
2021-05-14,110.12768955126184
2021-05-17,110.39834033979245
2021-05-18,113.32290428588321
2021-05-19,109.72544706491769
2021-05-20,107.01161369633007
2021-05-21,103.6166104598906
2021-05-24,102.00198123071603
2021-05-25,102.92945792179084
2021-05-26,104.0394241693656
2021-05-27,104.64550412722053
2021-05-28,101.72010581578562
2021-05-31,97.0509425271367
2021-06-01,97.18555914373216
2021-06-02,96.2977184590802
2021-06-03,97.2113638087954
2021-06-04,98.60528460464802
2021-06-07,98.90749290507543
2021-06-08,100.44082230792147
2021-06-09,100.93139813258276
2021-06-10,102.03168098876436
2021-06-11,100.62431054189196
2021-06-14,100.29303234140963
2021-06-15,100.7178256796327
2021-06-16,102.40087790638192
2021-06-17,101.62520933568015
2021-06-18,102.7149715277344
2021-06-21,102.19967354034164
2021-06-22,101.99007801984055
2021-06-23,103.71272927954607
2021-06-24,99.6097284843113
2021-06-25,97.05678627111759
2021-06-28,94.20878028032334
2021-06-29,89.84010034853924
2021-06-30,88.64834547131608
2021-07-01,90.00366147997708
2021-07-02,89.51785039698635
2021-07-05,89.898820611411
2021-07-06,91.8841776244667
2021-07-07,94.35160984589055
2021-07-08,94.24944981998769
2021-07-09,96.82921916245397
2021-07-12,97.03667897620711
2021-07-13,95.44062312748414
2021-07-14,94.33465651440153
2021-07-15,91.56963884395883
2021-07-16,89.97058781098232
2021-07-19,89.35335954988167
2021-07-20,90.81622598105533
2021-07-21,93.96894728582069
2021-07-22,91.39949513084842
2021-07-23,92.14499962483738
2021-07-26,90.25502470705888
2021-07-27,91.1389771634233
2021-07-28,90.92737679130317
2021-07-29,87.62506572641595
2021-07-30,89.27819494413033
2021-08-02,88.22471097102405
2021-08-03,87.30911449995801
2021-08-04,85.46732451903004
2021-08-05,84.37456789366516
2021-08-06,85.12194168482253
2021-08-09,84.82530135226055
2021-08-10,85.40832601039922
2021-08-11,86.0521713020152
2021-08-12,88.35090301367605
2021-08-13,87.77169896519116
2021-08-16,85.20550408058925
2021-08-17,87.04973021121585
2021-08-18,86.4987260112937
2021-08-19,88.45289215865222
2021-08-20,89.1576443152683
2021-08-23,88.95055334307783
2021-08-24,89.59771468444364
2021-08-25,93.12071933300821
2021-08-26,97.01685396693085
2021-08-27,97.18058181222567
2021-08-30,97.52108428795732
2021-08-31,99.649462755451
2021-09-01,97.99396424250791
2021-09-02,98.67614015547251
2021-09-03,98.65470207732886
2021-09-06,99.30366890957151
2021-09-07,97.67832841053308
2021-09-08,94.60230599621342
2021-09-09,90.70850642127769
2021-09-10,88.70859409344104
2021-09-13,87.92143787822154
2021-09-14,87.43225779214589
2021-09-15,90.84601735741386
2021-09-16,92.88277302021673
2021-09-17,91.12340403644427
2021-09-20,91.78442861364672
2021-09-21,91.0646950757415
2021-09-22,90.57410436023045
2021-09-23,90.93699068575404
2021-09-24,92.09038294490534
2021-09-27,91.49316118582507
2021-09-28,93.46731192942586
2021-09-29,91.36067419526495
2021-09-30,91.39966521774718
2021-10-01,96.17561529642845
2021-10-04,96.63356461116047
2021-10-05,99.43248721305942
2021-10-06,99.64431853814223
2021-10-07,100.83163459143765
2021-10-08,100.7473732356563
2021-10-11,100.4342351239923
2021-10-12,98.89863102837482
2021-10-13,99.77942492429435
2021-10-14,98.11004093099952
2021-10-15,99.4454858388344
2021-10-18,101.63385735322
2021-10-19,102.40938752559845
2021-10-20,101.85381919218781
2021-10-21,102.80913789863317
2021-10-22,102.20529242533749
2021-10-25,104.14831136378208
2021-10-26,100.36479883534399
2021-10-27,99.72124495521685
2021-10-28,95.78063631619253
2021-10-29,92.94541295407585
2021-11-01,95.50859134121247
2021-11-02,97.24720105097332
2021-11-03,95.87702643331967
2021-11-04,93.02467826982992
2021-11-05,87.53709884607382
2021-11-08,86.6118395757217
2021-11-09,90.83055506254323
2021-11-10,91.64781982436226
2021-11-11,90.64964256929817
2021-11-12,91.5200245572141
2021-11-15,88.69030162860446
2021-11-16,88.18951474471535
2021-11-17,88.39142900060455
2021-11-18,88.26573523625781
2021-11-19,89.68823663203486
2021-11-22,90.33335555511967
2021-11-23,91.56789819819593
2021-11-24,90.33471250642008
2021-11-25,91.98389085622402
2021-11-26,95.00820519151921
2021-11-29,93.19326436048676
2021-11-30,91.56667722150166
2021-12-01,94.04041388789555
2021-12-02,93.70874465798666
2021-12-03,96.36786408887575
2021-12-06,95.5438500213404
2021-12-07,98.35292630261527
2021-12-08,98.64107247750817
2021-12-09,99.18010416079454
2021-12-10,102.31363611947263
2021-12-13,101.60404915054866
2021-12-14,99.72209405147329
2021-12-15,98.85737543686616
2021-12-16,99.78136359312862
2021-12-17,96.68662649659689
2021-12-20,97.94833070588741
2021-12-21,96.92228018124179
2021-12-22,99.17632927128007
2021-12-23,94.45700320286215
2021-12-24,92.9994073850575
2021-12-27,89.89049643450213
2021-12-28,88.43206004542708
2021-12-29,88.89662178020212
2021-12-30,88.60463793602521
2021-12-31,88.18221077225104
2022-01-03,87.92791995788691
2022-01-04,88.3119684327064
2022-01-05,86.55714596124969
2022-01-06,87.80677085583719
2022-01-07,88.99684406740592
2022-01-10,89.70888634657847
2022-01-11,90.73431891975929
2022-01-12,91.29944492381384
2022-01-13,95.04285601566336
2022-01-14,94.90581529728512
2022-01-17,94.35140737787115
2022-01-18,92.95778504598931
2022-01-19,91.06653535265164
2022-01-20,88.82726063243841
2022-01-21,87.27492019879267
2022-01-24,87.17773018148621
2022-01-25,87.78674531080385
2022-01-26,87.90287323177287
2022-01-27,86.58338908481532
2022-01-28,88.16818470863448
2022-01-31,89.49848862539378
2022-02-01,89.23957252746393
2022-02-02,88.101025246299
2022-02-03,89.09379679584892
2022-02-04,89.45547054701713
2022-02-07,86.89144908012254
2022-02-08,86.79937845582013
2022-02-09,87.28030918178132
2022-02-10,85.7359804918581
2022-02-11,86.08722947450204
2022-02-14,83.60822290068333
2022-02-15,85.86762827328577
2022-02-16,88.03655867018249
2022-02-17,87.61835449545151
2022-02-18,88.28154542211402
2022-02-21,84.05299717599041
2022-02-22,82.1343233426883
2022-02-23,81.6763769833103
2022-02-24,79.94952107971899
2022-02-25,81.11581906899005
2022-02-28,84.38040069501625
2022-03-01,82.42005038544278
2022-03-02,81.06430088134509
2022-03-03,81.47034931902346
2022-03-04,84.11995433205483
2022-03-07,82.08866889140378
2022-03-08,82.52215636779228
2022-03-09,85.55286318588821
2022-03-10,82.75227455643957
2022-03-11,80.65687242419237
2022-03-14,79.9977338056125
2022-03-15,79.1888152602763
2022-03-16,80.49955056997811
2022-03-17,80.91277041187799
2022-03-18,78.0647022905692
2022-03-21,78.89282889445465
2022-03-22,78.00522321072214
2022-03-23,80.01689557024105
2022-03-24,79.03654851162698
2022-03-25,78.05394198205741
2022-03-28,78.9221072717399
2022-03-29,80.15001921751036
2022-03-30,80.89236767589243
2022-03-31,78.1895962271674
2022-04-01,79.05442701832155
2022-04-04,77.44281073871592
2022-04-05,77.83045244955895
2022-04-06,75.63760367979128
2022-04-07,76.33546971508274
2022-04-08,75.12692823135777
2022-04-11,73.22225828348368
2022-04-12,74.28957540899805
2022-04-13,74.67089565992627
2022-04-14,73.77637297513576
2022-04-15,75.93976012740842
2022-04-18,75.29328127157527
2022-04-19,75.36421909850213
2022-04-20,75.79215740401935
2022-04-21,74.87557869089288
2022-04-22,75.6035734167122
2022-04-25,74.81963641487349
2022-04-26,74.22610971374505
2022-04-27,76.27125078831257
2022-04-28,74.70679616798914
2022-04-29,71.12418643922189
2022-05-02,73.43705535865496
2022-05-03,77.2033892349219
2022-05-04,76.60078703478365
2022-05-05,73.65650090548581
2022-05-06,73.22121459028115
2022-05-09,72.82402911403929
2022-05-10,72.5692559362124
2022-05-11,70.97507187758238
2022-05-12,71.81905227404009
2022-05-13,72.59399044179811
2022-05-16,70.44607129330402
2022-05-17,71.45231837087246
2022-05-18,74.40713608328585
2022-05-19,74.68535974124227
2022-05-20,74.20390032758746
2022-05-23,74.01541765032388
2022-05-24,74.94839200700629
2022-05-25,72.3766554461094
2022-05-26,72.63632942810186
2022-05-27,72.09088296567072
2022-05-30,74.7767369655615
2022-05-31,74.53868861260504
2022-06-01,77.04749332491002
2022-06-02,75.36979849201167
2022-06-03,76.27764153284954
2022-06-06,76.78778680184868
2022-06-07,75.47617884209376
2022-06-08,75.76660531323098
2022-06-09,77.6267040177265
2022-06-10,77.1472943730908
2022-06-13,74.55983175012724
2022-06-14,74.55601007190799
2022-06-15,73.23275556804009
2022-06-16,72.7533139890684
2022-06-17,72.65642437075374
2022-06-20,70.19968947335016
2022-06-21,67.95237510588538
2022-06-22,68.6279125470919
2022-06-23,67.93103906150677
2022-06-24,64.4669034118854
2022-06-27,65.49817277693718
2022-06-28,65.87461665457354
2022-06-29,64.95385443211482
2022-06-30,63.26267663162669
2022-07-01,64.33916432803005
2022-07-04,64.80800461958876
2022-07-05,67.91568101583127
2022-07-06,68.50680361688586
2022-07-07,69.05856171717267
2022-07-08,68.84872323041337
2022-07-11,69.99405735982626
2022-07-12,70.89010056565303
2022-07-13,72.68606583057732
2022-07-14,71.95001341066532
2022-07-15,71.34504694434008
2022-07-18,70.68281769402545
2022-07-19,71.82194441713797
2022-07-20,73.99581431580415
2022-07-21,73.33896754146593
2022-07-22,72.73791989902668
2022-07-25,73.21664775403539
2022-07-26,72.87873608480264
2022-07-27,74.28828904414317
2022-07-28,70.96496188628552
2022-07-29,69.81290953193826
2022-08-01,68.7413981900146
2022-08-02,65.57193027767102
2022-08-03,64.32784919901363
2022-08-04,63.16974706149949
2022-08-05,62.934623382441046
2022-08-08,64.3543855540386
2022-08-09,64.05827731708781
2022-08-10,62.75685177717517
2022-08-11,62.70419307868883
2022-08-12,64.03875604325094
2022-08-15,62.80798389939507
2022-08-16,61.68299884159425
2022-08-17,62.39056323740445
2022-08-18,62.13284514561824
2022-08-19,62.956086319602136
2022-08-22,62.95779017345301
2022-08-23,63.860181365080294
2022-08-24,62.55733389769661
2022-08-25,62.56098142717794
2022-08-26,62.31613024009679
2022-08-29,60.81943273548433
2022-08-30,58.93588172762871
2022-08-31,59.761866972902666
2022-09-01,59.36032414139585
2022-09-02,58.164474460999415
2022-09-05,58.07003985693046
2022-09-06,59.3975428690004
2022-09-07,56.70595765299249
2022-09-08,55.025602836858624
2022-09-09,54.02646286140467
2022-09-12,55.621517315797796
2022-09-13,55.95256210626584
2022-09-14,56.82801518594002
2022-09-15,55.549201949965386
2022-09-16,54.322080222037705
2022-09-19,54.82490029899112
2022-09-20,54.90524545675134
2022-09-21,55.52428982121601
2022-09-22,55.33254113833546
2022-09-23,55.65694888440537
2022-09-26,55.84965448559493
2022-09-27,56.73517018095174
2022-09-28,57.66790577627717
2022-09-29,55.816913637165754
2022-09-30,53.324946813797325
2022-10-03,54.40930469885612
2022-10-04,55.718093420221095
2022-10-05,54.59746547328571
2022-10-06,52.58299872503031
2022-10-07,52.70292458198293
2022-10-10,53.6998933961851
2022-10-11,55.64661604868974
2022-10-12,56.23791428873635
2022-10-13,55.8366942285774
2022-10-14,54.85605600837371
2022-10-17,54.8850762791213
2022-10-18,54.573038479997216
2022-10-19,53.48150359395824
2022-10-20,55.688958699132165
2022-10-21,57.69394877502172
2022-10-24,59.022119650753794
2022-10-25,57.95281543945032
2022-10-26,58.96121682604543
2022-10-27,59.733168219454654
2022-10-28,60.27978121422777
2022-10-31,61.8044561263604
2022-11-01,62.6083728216568
2022-11-02,63.5537770775008
2022-11-03,64.38239920967797
2022-11-04,64.84053329898526
2022-11-07,62.5469795220015
2022-11-08,62.67034853218622
2022-11-09,61.9920147585084
2022-11-10,60.423813972244666
2022-11-11,62.474376607237595
2022-11-14,64.65347704179281
2022-11-15,66.43043984242425
2022-11-16,66.78944776508547
2022-11-17,68.61363471873658
2022-11-18,68.65075905977244
2022-11-21,68.94979802737612
2022-11-22,67.4625903639429
2022-11-23,68.01847037612113
2022-11-24,68.12102308690739
2022-11-25,66.36669949533167
2022-11-28,66.31865383848104
2022-11-29,66.23279828771034
2022-11-30,68.63381825040057
2022-12-01,69.8818738972012
2022-12-02,69.91883503399612
2022-12-05,70.28770906195699
2022-12-06,70.37094711005808
2022-12-07,70.10647340835233
2022-12-08,68.60980227977124
2022-12-09,68.42311243132319
2022-12-12,67.42263206705759
2022-12-13,65.75686756570691
2022-12-14,66.44892152909468
2022-12-15,66.98883849925362
2022-12-16,64.6151459323146
2022-12-19,64.4759847609863
2022-12-20,65.77930410409012
2022-12-21,67.192537904024
2022-12-22,68.59126728437343
2022-12-23,68.66522678806814
2022-12-26,67.52532177428057
2022-12-27,66.08203713033758
2022-12-28,66.55730562369688
2022-12-29,67.08214995866814
2022-12-30,68.82941337715876
2023-01-02,70.36428128236906
2023-01-03,70.1993070791188
2023-01-04,68.47351906004656
2023-01-05,68.05705408271233
2023-01-06,68.37315350241057
2023-01-09,68.1173240733158
2023-01-10,67.35046726573809
2023-01-11,67.71131061497046
2023-01-12,67.04915122484549
2023-01-13,66.22704001367497
2023-01-16,66.65944011207479
2023-01-17,66.14350593769599
2023-01-18,66.48626739151344
2023-01-19,66.86949958604657
2023-01-20,65.36569949358592
2023-01-23,64.75617594970316
2023-01-24,66.63770153244121
2023-01-25,65.10892668836989
2023-01-26,62.37219737952372
2023-01-27,60.068361570974545
2023-01-30,60.121353815371414
2023-01-31,60.17656599374828
2023-02-01,60.053070615484984
2023-02-02,61.52940308741457
2023-02-03,58.25870376393455
2023-02-06,58.73751326107517
2023-02-07,60.589434456749224
2023-02-08,59.24097931236647
2023-02-09,58.80874941200723
2023-02-10,57.94085939493836
2023-02-13,56.9218580826329
2023-02-14,56.56750584910416
2023-02-15,58.199461743545555
2023-02-16,60.35561989263134
2023-02-17,59.96821017512816
2023-02-20,62.271061664446556
2023-02-21,62.33405068278815
2023-02-22,64.53904420479972
2023-02-23,64.43797780457646
2023-02-24,64.6262112236354
2023-02-27,65.11798369631973
2023-02-28,69.27752993274943
2023-03-01,70.47781242958182
2023-03-02,69.50202663571038
2023-03-03,70.86982355949827
2023-03-06,70.37822434534105
2023-03-07,69.7099828477368
2023-03-08,70.99766754686131
2023-03-09,71.06310693164687
2023-03-10,71.48035526375703
2023-03-13,71.52179274288363
2023-03-14,72.02470985314302
2023-03-15,72.65847817530535
2023-03-16,69.86553432663264
2023-03-17,70.81790310012931
2023-03-20,69.4482573487396
2023-03-21,67.46578859514032
2023-03-22,67.40721311912388
2023-03-23,67.54065379082714
2023-03-24,66.62411879170077
2023-03-27,67.75144133143746
2023-03-28,65.95308072301907
2023-03-29,65.43608276898547
2023-03-30,64.69027614775787
2023-03-31,64.64940836293775
2023-04-03,65.0293714057666
2023-04-04,63.73802731802185
2023-04-05,64.68043570785076
2023-04-06,64.78134025125341
2023-04-07,62.34951837387111
2023-04-10,59.92587856938445
2023-04-11,59.92909144391242
2023-04-12,59.6822227594709
2023-04-13,59.576680581175324
2023-04-14,59.56121154785813
2023-04-17,59.847772257677825
2023-04-18,61.000020949960685
2023-04-19,59.66277251157417
2023-04-20,58.28220985258229
2023-04-21,57.02526790509352
2023-04-24,57.37188649241589
2023-04-25,58.8175976522983
2023-04-26,58.3278359409952
2023-04-27,55.42695953010234
2023-04-28,53.5546447492516
2023-05-01,52.67845142762795
2023-05-02,52.1066490808622
2023-05-03,51.69668581780692
2023-05-04,51.75208514741711
2023-05-05,51.444940319818976
2023-05-08,52.540038074707475
2023-05-09,51.84544058653668
2023-05-10,50.96684912801879
2023-05-11,51.470274729214616
2023-05-12,49.90491742713664
2023-05-15,50.30883954988548
2023-05-16,50.427118835058735
2023-05-17,50.293544971500445
2023-05-18,51.90623375143332
2023-05-19,51.27587671961176
2023-05-22,53.404131382576324
2023-05-23,53.17937320734426
2023-05-24,51.837108336926704
2023-05-25,51.925148047325806
2023-05-26,50.823041764504495
2023-05-29,50.07415830003112
2023-05-30,50.486802713828325
2023-05-31,51.06294002066279
2023-06-01,50.44286466345146
2023-06-02,51.45414840484192
2023-06-05,52.66075616858289
2023-06-06,54.1892891271712
2023-06-07,54.779316637640086
2023-06-08,56.28950429527523
2023-06-09,54.18900692276396
2023-06-12,53.8607228215524
2023-06-13,52.94293044248557
2023-06-14,53.08505665107057
2023-06-15,52.49427388458052
2023-06-16,52.33557546147829
2023-06-19,54.32137024360909
2023-06-20,54.153278416701745
2023-06-21,54.61768861141664
2023-06-22,54.38035363928437
2023-06-23,54.47901405286187
2023-06-26,54.501913413438295
2023-06-27,55.00695437595892
2023-06-28,56.30545683110779
